"","date","value","region","rtw"
"10930",2019-07-01,278.4,"MO",FALSE
"10931",2019-08-01,278.1,"MO",FALSE
"10932",2019-09-01,277.8,"MO",FALSE
"10933",2019-10-01,274.1,"MO",FALSE
"10934",2019-11-01,277.4,"MO",FALSE
"10935",2019-12-01,277.3,"MO",FALSE
"10936",2020-01-01,273.8,"MO",FALSE
"10937",2020-02-01,276,"MO",FALSE
"10938",2020-03-01,275.6,"MO",FALSE
"10939",2020-04-01,251.2,"MO",FALSE
"10940",2020-05-01,255.2,"MO",FALSE
"10941",2020-06-01,262.8,"MO",FALSE
"10942",2020-07-01,263.7,"MO",FALSE
"10943",2020-08-01,266.5,"MO",FALSE
"10944",2020-09-01,267.2,"MO",FALSE
"10945",2020-10-01,268,"MO",FALSE
"10946",2020-11-01,268.7,"MO",FALSE
"10947",2020-12-01,269.7,"MO",FALSE
"10948",2021-01-01,271.7,"MO",FALSE
"10949",2021-02-01,269.5,"MO",FALSE
"10950",2021-03-01,270.3,"MO",FALSE
"10951",2021-04-01,269.1,"MO",FALSE
"10952",2021-05-01,268.7,"MO",FALSE
"10953",2021-06-01,268.9,"MO",FALSE
"10954",2021-07-01,270.3,"MO",FALSE
"10955",2021-08-01,271.4,"MO",FALSE
"10956",2021-09-01,272.1,"MO",FALSE
"10957",2021-10-01,276,"MO",FALSE
"10958",2021-11-01,275.9,"MO",FALSE
"10959",2021-12-01,274.7,"MO",FALSE
"10960",2022-01-01,275.3,"MO",FALSE
"10961",2022-02-01,278.1,"MO",FALSE
"10962",2022-03-01,279.3,"MO",FALSE
"10963",2022-04-01,280.4,"MO",FALSE
"10964",2022-05-01,282,"MO",FALSE
"10965",2022-06-01,281.5,"MO",FALSE
"10966",2022-07-01,283.7,"MO",FALSE
"10967",2022-08-01,284.6,"MO",FALSE
"10968",2022-09-01,285.6,"MO",FALSE
"10969",2022-10-01,286.7,"MO",FALSE
"10970",2022-11-01,287.1,"MO",FALSE
"10971",2022-12-01,287.8,"MO",FALSE
"10972",2023-01-01,287,"MO",FALSE
"10973",2023-02-01,287.9,"MO",FALSE
"10974",2023-03-01,287.7,"MO",FALSE
"10975",2023-04-01,288.3,"MO",FALSE
"10976",2023-05-01,289,"MO",FALSE
"10977",2023-06-01,289.2,"MO",FALSE
"10978",2023-07-01,288.5,"MO",FALSE
"10979",2023-08-01,281.5,"MO",FALSE
"10980",2023-09-01,287.7,"MO",FALSE
"10981",2023-10-01,282.5,"MO",FALSE
"10982",2023-11-01,285.8,"MO",FALSE
"10983",2023-12-01,286.4,"MO",FALSE
"10984",2024-01-01,286.2,"MO",FALSE
"10985",2024-02-01,285.7,"MO",FALSE
"10986",2024-03-01,284.8,"MO",FALSE
"10987",2024-04-01,285.1,"MO",FALSE
"10988",2024-05-01,284.6,"MO",FALSE
"10989",2024-06-01,284.7,"MO",FALSE
"10990",2024-07-01,278.3,"MO",FALSE
"10991",2024-08-01,283.6,"MO",FALSE
"10992",2024-09-01,283.8,"MO",FALSE
"10993",2024-10-01,284.1,"MO",FALSE
"10994",2024-11-01,282.5,"MO",FALSE
"10995",2024-12-01,284.4,"MO",FALSE
"10996",2025-01-01,276.1,"MO",FALSE
"10997",2025-02-01,283.9,"MO",FALSE
"10998",2025-03-01,283.9,"MO",FALSE
"10999",1990-01-01,19.3,"MT",FALSE
"11000",1990-02-01,19.2,"MT",FALSE
"11001",1990-03-01,19.3,"MT",FALSE
"11002",1990-04-01,19.5,"MT",FALSE
"11003",1990-05-01,19.5,"MT",FALSE
"11004",1990-06-01,19.4,"MT",FALSE
"11005",1990-07-01,19.7,"MT",FALSE
"11006",1990-08-01,19.6,"MT",FALSE
"11007",1990-09-01,19.3,"MT",FALSE
"11008",1990-10-01,19.7,"MT",FALSE
"11009",1990-11-01,19.7,"MT",FALSE
"11010",1990-12-01,19.8,"MT",FALSE
"11011",1991-01-01,19.4,"MT",FALSE
"11012",1991-02-01,19.4,"MT",FALSE
"11013",1991-03-01,18.2,"MT",FALSE
"11014",1991-04-01,18.2,"MT",FALSE
"11015",1991-05-01,19.1,"MT",FALSE
"11016",1991-06-01,19.2,"MT",FALSE
"11017",1991-07-01,19.2,"MT",FALSE
"11018",1991-08-01,19.2,"MT",FALSE
"11019",1991-09-01,19.2,"MT",FALSE
"11020",1991-10-01,19.3,"MT",FALSE
"11021",1991-11-01,19.4,"MT",FALSE
"11022",1991-12-01,19.8,"MT",FALSE
"11023",1992-01-01,19.6,"MT",FALSE
"11024",1992-02-01,19.6,"MT",FALSE
"11025",1992-03-01,19.8,"MT",FALSE
"11026",1992-04-01,20.1,"MT",FALSE
"11027",1992-05-01,20.1,"MT",FALSE
"11028",1992-06-01,20.1,"MT",FALSE
"11029",1992-07-01,20.2,"MT",FALSE
"11030",1992-08-01,20,"MT",FALSE
"11031",1992-09-01,20,"MT",FALSE
"11032",1992-10-01,20.1,"MT",FALSE
"11033",1992-11-01,20.2,"MT",FALSE
"11034",1992-12-01,20.2,"MT",FALSE
"11035",1993-01-01,20.2,"MT",FALSE
"11036",1993-02-01,20.4,"MT",FALSE
"11037",1993-03-01,20.3,"MT",FALSE
"11038",1993-04-01,20.4,"MT",FALSE
"11039",1993-05-01,20.4,"MT",FALSE
"11040",1993-06-01,20.4,"MT",FALSE
"11041",1993-07-01,20.5,"MT",FALSE
"11042",1993-08-01,20.7,"MT",FALSE
"11043",1993-09-01,20.5,"MT",FALSE
"11044",1993-10-01,20.8,"MT",FALSE
"11045",1993-11-01,20.1,"MT",FALSE
"11046",1993-12-01,20.1,"MT",FALSE
"11047",1994-01-01,20.2,"MT",FALSE
"11048",1994-02-01,20.2,"MT",FALSE
"11049",1994-03-01,20,"MT",FALSE
"11050",1994-04-01,21,"MT",FALSE
"11051",1994-05-01,21.1,"MT",FALSE
"11052",1994-06-01,21.1,"MT",FALSE
"11053",1994-07-01,20.9,"MT",FALSE
"11054",1994-08-01,20.6,"MT",FALSE
"11055",1994-09-01,20.7,"MT",FALSE
"11056",1994-10-01,20.9,"MT",FALSE
"11057",1994-11-01,20.8,"MT",FALSE
"11058",1994-12-01,21,"MT",FALSE
"11059",1995-01-01,20.9,"MT",FALSE
"11060",1995-02-01,21.1,"MT",FALSE
"11061",1995-03-01,21.2,"MT",FALSE
"11062",1995-04-01,21.1,"MT",FALSE
"11063",1995-05-01,21.1,"MT",FALSE
"11064",1995-06-01,21.3,"MT",FALSE
"11065",1995-07-01,21.4,"MT",FALSE
"11066",1995-08-01,21.4,"MT",FALSE
"11067",1995-09-01,21.6,"MT",FALSE
"11068",1995-10-01,21.5,"MT",FALSE
"11069",1995-11-01,21.5,"MT",FALSE
"11070",1995-12-01,21.6,"MT",FALSE
"11071",1996-01-01,21.8,"MT",FALSE
"11072",1996-02-01,21.7,"MT",FALSE
"11073",1996-03-01,21.8,"MT",FALSE
"11074",1996-04-01,22.1,"MT",FALSE
"11075",1996-05-01,22,"MT",FALSE
"11076",1996-06-01,22.1,"MT",FALSE
"11077",1996-07-01,22.1,"MT",FALSE
"11078",1996-08-01,22.2,"MT",FALSE
"11079",1996-09-01,22.1,"MT",FALSE
"11080",1996-10-01,22,"MT",FALSE
"11081",1996-11-01,22.1,"MT",FALSE
"11082",1996-12-01,22.1,"MT",FALSE
"11083",1997-01-01,22,"MT",FALSE
"11084",1997-02-01,21.9,"MT",FALSE
"11085",1997-03-01,22,"MT",FALSE
"11086",1997-04-01,22,"MT",FALSE
"11087",1997-05-01,22.4,"MT",FALSE
"11088",1997-06-01,22.4,"MT",FALSE
"11089",1997-07-01,22.1,"MT",FALSE
"11090",1997-08-01,22.1,"MT",FALSE
"11091",1997-09-01,22.3,"MT",FALSE
"11092",1997-10-01,22.4,"MT",FALSE
"11093",1997-11-01,22.4,"MT",FALSE
"11094",1997-12-01,22.5,"MT",FALSE
"11095",1998-01-01,22,"MT",FALSE
"11096",1998-02-01,22.2,"MT",FALSE
"11097",1998-03-01,22,"MT",FALSE
"11098",1998-04-01,21.7,"MT",FALSE
"11099",1998-05-01,22.1,"MT",FALSE
"11100",1998-06-01,22.1,"MT",FALSE
"11101",1998-07-01,22.2,"MT",FALSE
"11102",1998-08-01,22.3,"MT",FALSE
"11103",1998-09-01,22.3,"MT",FALSE
"11104",1998-10-01,22.3,"MT",FALSE
"11105",1998-11-01,22.5,"MT",FALSE
"11106",1998-12-01,22.5,"MT",FALSE
"11107",1999-01-01,22.6,"MT",FALSE
"11108",1999-02-01,22.5,"MT",FALSE
"11109",1999-03-01,22.5,"MT",FALSE
"11110",1999-04-01,22.6,"MT",FALSE
"11111",1999-05-01,22.5,"MT",FALSE
"11112",1999-06-01,22.4,"MT",FALSE
"11113",1999-07-01,22.7,"MT",FALSE
"11114",1999-08-01,22.6,"MT",FALSE
"11115",1999-09-01,22.6,"MT",FALSE
"11116",1999-10-01,22.7,"MT",FALSE
"11117",1999-11-01,22.7,"MT",FALSE
"11118",1999-12-01,22.8,"MT",FALSE
"11119",2000-01-01,22.7,"MT",FALSE
"11120",2000-02-01,22.8,"MT",FALSE
"11121",2000-03-01,22.8,"MT",FALSE
"11122",2000-04-01,22.6,"MT",FALSE
"11123",2000-05-01,22.6,"MT",FALSE
"11124",2000-06-01,22.5,"MT",FALSE
"11125",2000-07-01,22.3,"MT",FALSE
"11126",2000-08-01,22.4,"MT",FALSE
"11127",2000-09-01,22.6,"MT",FALSE
"11128",2000-10-01,22.4,"MT",FALSE
"11129",2000-11-01,22.6,"MT",FALSE
"11130",2000-12-01,22.3,"MT",FALSE
"11131",2001-01-01,22.1,"MT",FALSE
"11132",2001-02-01,22.2,"MT",FALSE
"11133",2001-03-01,21.9,"MT",FALSE
"11134",2001-04-01,21.5,"MT",FALSE
"11135",2001-05-01,21.4,"MT",FALSE
"11136",2001-06-01,21.3,"MT",FALSE
"11137",2001-07-01,21.3,"MT",FALSE
"11138",2001-08-01,21.3,"MT",FALSE
"11139",2001-09-01,21.2,"MT",FALSE
"11140",2001-10-01,21.1,"MT",FALSE
"11141",2001-11-01,20.6,"MT",FALSE
"11142",2001-12-01,20.7,"MT",FALSE
"11143",2002-01-01,20.3,"MT",FALSE
"11144",2002-02-01,20.1,"MT",FALSE
"11145",2002-03-01,19.9,"MT",FALSE
"11146",2002-04-01,20,"MT",FALSE
"11147",2002-05-01,20,"MT",FALSE
"11148",2002-06-01,20.1,"MT",FALSE
"11149",2002-07-01,20.1,"MT",FALSE
"11150",2002-08-01,20.2,"MT",FALSE
"11151",2002-09-01,20.1,"MT",FALSE
"11152",2002-10-01,20,"MT",FALSE
"11153",2002-11-01,19.8,"MT",FALSE
"11154",2002-12-01,19.6,"MT",FALSE
"11155",2003-01-01,19.6,"MT",FALSE
"11156",2003-02-01,19.2,"MT",FALSE
"11157",2003-03-01,19.2,"MT",FALSE
"11158",2003-04-01,19.2,"MT",FALSE
"11159",2003-05-01,19.2,"MT",FALSE
"11160",2003-06-01,19,"MT",FALSE
"11161",2003-07-01,18.9,"MT",FALSE
"11162",2003-08-01,18.6,"MT",FALSE
"11163",2003-09-01,18.7,"MT",FALSE
"11164",2003-10-01,18.6,"MT",FALSE
"11165",2003-11-01,18.7,"MT",FALSE
"11166",2003-12-01,18.8,"MT",FALSE
"11167",2004-01-01,19,"MT",FALSE
"11168",2004-02-01,19,"MT",FALSE
"11169",2004-03-01,19,"MT",FALSE
"11170",2004-04-01,19,"MT",FALSE
"11171",2004-05-01,19.1,"MT",FALSE
"11172",2004-06-01,19.1,"MT",FALSE
"11173",2004-07-01,19.2,"MT",FALSE
"11174",2004-08-01,19.3,"MT",FALSE
"11175",2004-09-01,19.3,"MT",FALSE
"11176",2004-10-01,19.3,"MT",FALSE
"11177",2004-11-01,19.3,"MT",FALSE
"11178",2004-12-01,19.4,"MT",FALSE
"11179",2005-01-01,19.3,"MT",FALSE
"11180",2005-02-01,19.5,"MT",FALSE
"11181",2005-03-01,19.5,"MT",FALSE
"11182",2005-04-01,19.5,"MT",FALSE
"11183",2005-05-01,19.5,"MT",FALSE
"11184",2005-06-01,19.5,"MT",FALSE
"11185",2005-07-01,19.6,"MT",FALSE
"11186",2005-08-01,19.7,"MT",FALSE
"11187",2005-09-01,19.4,"MT",FALSE
"11188",2005-10-01,19.8,"MT",FALSE
"11189",2005-11-01,19.8,"MT",FALSE
"11190",2005-12-01,19.8,"MT",FALSE
"11191",2006-01-01,19.9,"MT",FALSE
"11192",2006-02-01,20.1,"MT",FALSE
"11193",2006-03-01,20,"MT",FALSE
"11194",2006-04-01,20.1,"MT",FALSE
"11195",2006-05-01,20.2,"MT",FALSE
"11196",2006-06-01,20.3,"MT",FALSE
"11197",2006-07-01,20.3,"MT",FALSE
"11198",2006-08-01,20.2,"MT",FALSE
"11199",2006-09-01,20.2,"MT",FALSE
"11200",2006-10-01,20.3,"MT",FALSE
"11201",2006-11-01,20.3,"MT",FALSE
"11202",2006-12-01,20.5,"MT",FALSE
"11203",2007-01-01,20.6,"MT",FALSE
"11204",2007-02-01,20.5,"MT",FALSE
"11205",2007-03-01,20.8,"MT",FALSE
"11206",2007-04-01,20.5,"MT",FALSE
"11207",2007-05-01,20.3,"MT",FALSE
"11208",2007-06-01,20.4,"MT",FALSE
"11209",2007-07-01,20.3,"MT",FALSE
"11210",2007-08-01,20.3,"MT",FALSE
"11211",2007-09-01,20.4,"MT",FALSE
"11212",2007-10-01,20.4,"MT",FALSE
"11213",2007-11-01,20.4,"MT",FALSE
"11214",2007-12-01,20.4,"MT",FALSE
"11215",2008-01-01,20.5,"MT",FALSE
"11216",2008-02-01,20.3,"MT",FALSE
"11217",2008-03-01,20.4,"MT",FALSE
"11218",2008-04-01,20.4,"MT",FALSE
"11219",2008-05-01,20.3,"MT",FALSE
"11220",2008-06-01,20.2,"MT",FALSE
"11221",2008-07-01,20,"MT",FALSE
"11222",2008-08-01,20,"MT",FALSE
"11223",2008-09-01,19.6,"MT",FALSE
"11224",2008-10-01,19.4,"MT",FALSE
"11225",2008-11-01,19.1,"MT",FALSE
"11226",2008-12-01,18.8,"MT",FALSE
"11227",2009-01-01,18.4,"MT",FALSE
"11228",2009-02-01,17.9,"MT",FALSE
"11229",2009-03-01,17.4,"MT",FALSE
"11230",2009-04-01,17.6,"MT",FALSE
"11231",2009-05-01,17.6,"MT",FALSE
"11232",2009-06-01,17.5,"MT",FALSE
"11233",2009-07-01,17.3,"MT",FALSE
"11234",2009-08-01,17.3,"MT",FALSE
"11235",2009-09-01,17,"MT",FALSE
"11236",2009-10-01,17.1,"MT",FALSE
"11237",2009-11-01,17,"MT",FALSE
"11238",2009-12-01,16.9,"MT",FALSE
"11239",2010-01-01,16.9,"MT",FALSE
"11240",2010-02-01,16.7,"MT",FALSE
"11241",2010-03-01,16.5,"MT",FALSE
"11242",2010-04-01,16.4,"MT",FALSE
"11243",2010-05-01,16.4,"MT",FALSE
"11244",2010-06-01,16.4,"MT",FALSE
"11245",2010-07-01,16.6,"MT",FALSE
"11246",2010-08-01,16.6,"MT",FALSE
"11247",2010-09-01,16.5,"MT",FALSE
"11248",2010-10-01,16.5,"MT",FALSE
"11249",2010-11-01,16.6,"MT",FALSE
"11250",2010-12-01,16.6,"MT",FALSE
"11251",2011-01-01,16.6,"MT",FALSE
"11252",2011-02-01,16.7,"MT",FALSE
"11253",2011-03-01,16.9,"MT",FALSE
"11254",2011-04-01,16.9,"MT",FALSE
"11255",2011-05-01,16.7,"MT",FALSE
"11256",2011-06-01,16.7,"MT",FALSE
"11257",2011-07-01,16.7,"MT",FALSE
"11258",2011-08-01,16.9,"MT",FALSE
"11259",2011-09-01,16.8,"MT",FALSE
"11260",2011-10-01,16.9,"MT",FALSE
"11261",2011-11-01,16.8,"MT",FALSE
"11262",2011-12-01,17.1,"MT",FALSE
"11263",2012-01-01,17.1,"MT",FALSE
"11264",2012-02-01,17.2,"MT",FALSE
"11265",2012-03-01,17.2,"MT",FALSE
"11266",2012-04-01,17.4,"MT",FALSE
"11267",2012-05-01,17.6,"MT",FALSE
"11268",2012-06-01,17.5,"MT",FALSE
"11269",2012-07-01,17.7,"MT",FALSE
"11270",2012-08-01,17.7,"MT",FALSE
"11271",2012-09-01,17.8,"MT",FALSE
"11272",2012-10-01,18,"MT",FALSE
"11273",2012-11-01,17.9,"MT",FALSE
"11274",2012-12-01,18.1,"MT",FALSE
"11275",2013-01-01,18,"MT",FALSE
"11276",2013-02-01,18.1,"MT",FALSE
"11277",2013-03-01,18.2,"MT",FALSE
"11278",2013-04-01,18.2,"MT",FALSE
"11279",2013-05-01,18.3,"MT",FALSE
"11280",2013-06-01,18.3,"MT",FALSE
"11281",2013-07-01,18.4,"MT",FALSE
"11282",2013-08-01,18.4,"MT",FALSE
"11283",2013-09-01,18.5,"MT",FALSE
"11284",2013-10-01,18.7,"MT",FALSE
"11285",2013-11-01,18.8,"MT",FALSE
"11286",2013-12-01,18.8,"MT",FALSE
"11287",2014-01-01,18.7,"MT",FALSE
"11288",2014-02-01,18.8,"MT",FALSE
"11289",2014-03-01,18.7,"MT",FALSE
"11290",2014-04-01,18.8,"MT",FALSE
"11291",2014-05-01,19,"MT",FALSE
"11292",2014-06-01,19,"MT",FALSE
"11293",2014-07-01,18.9,"MT",FALSE
"11294",2014-08-01,19,"MT",FALSE
"11295",2014-09-01,19,"MT",FALSE
"11296",2014-10-01,19,"MT",FALSE
"11297",2014-11-01,18.8,"MT",FALSE
"11298",2014-12-01,18.9,"MT",FALSE
"11299",2015-01-01,18.9,"MT",FALSE
"11300",2015-02-01,19,"MT",FALSE
"11301",2015-03-01,19,"MT",FALSE
"11302",2015-04-01,19.1,"MT",FALSE
"11303",2015-05-01,19.1,"MT",FALSE
"11304",2015-06-01,19.1,"MT",FALSE
"11305",2015-07-01,19.2,"MT",FALSE
"11306",2015-08-01,19.2,"MT",FALSE
"11307",2015-09-01,19.3,"MT",FALSE
"11308",2015-10-01,19.3,"MT",FALSE
"11309",2015-11-01,19.3,"MT",FALSE
"11310",2015-12-01,19.3,"MT",FALSE
"11311",2016-01-01,19.6,"MT",FALSE
"11312",2016-02-01,19.5,"MT",FALSE
"11313",2016-03-01,19.5,"MT",FALSE
"11314",2016-04-01,19.5,"MT",FALSE
"11315",2016-05-01,19.4,"MT",FALSE
"11316",2016-06-01,19.4,"MT",FALSE
"11317",2016-07-01,19.5,"MT",FALSE
"11318",2016-08-01,19.6,"MT",FALSE
"11319",2016-09-01,19.6,"MT",FALSE
"11320",2016-10-01,19.6,"MT",FALSE
"11321",2016-11-01,19.8,"MT",FALSE
"11322",2016-12-01,19.7,"MT",FALSE
"11323",2017-01-01,19.8,"MT",FALSE
"11324",2017-02-01,19.8,"MT",FALSE
"11325",2017-03-01,20,"MT",FALSE
"11326",2017-04-01,19.8,"MT",FALSE
"11327",2017-05-01,19.9,"MT",FALSE
"11328",2017-06-01,19.9,"MT",FALSE
"11329",2017-07-01,19.9,"MT",FALSE
"11330",2017-08-01,19.8,"MT",FALSE
"11331",2017-09-01,20,"MT",FALSE
"11332",2017-10-01,20.1,"MT",FALSE
"11333",2017-11-01,20.1,"MT",FALSE
"11334",2017-12-01,20.1,"MT",FALSE
"11335",2018-01-01,20.3,"MT",FALSE
"11336",2018-02-01,20.3,"MT",FALSE
"11337",2018-03-01,20.4,"MT",FALSE
"11338",2018-04-01,20.2,"MT",FALSE
"11339",2018-05-01,20.4,"MT",FALSE
"11340",2018-06-01,20.5,"MT",FALSE
"11341",2018-07-01,20.6,"MT",FALSE
"11342",2018-08-01,20.7,"MT",FALSE
"11343",2018-09-01,20.7,"MT",FALSE
"11344",2018-10-01,20.9,"MT",FALSE
"11345",2018-11-01,20.9,"MT",FALSE
"11346",2018-12-01,21,"MT",FALSE
"11347",2019-01-01,20.9,"MT",FALSE
"11348",2019-02-01,20.9,"MT",FALSE
"11349",2019-03-01,20.9,"MT",FALSE
"11350",2019-04-01,21,"MT",FALSE
"11351",2019-05-01,21.1,"MT",FALSE
"11352",2019-06-01,21,"MT",FALSE
"11353",2019-07-01,21.1,"MT",FALSE
"11354",2019-08-01,21.2,"MT",FALSE
"11355",2019-09-01,21.1,"MT",FALSE
"11356",2019-10-01,21.2,"MT",FALSE
"11357",2019-11-01,21,"MT",FALSE
"11358",2019-12-01,21.1,"MT",FALSE
"11359",2020-01-01,21,"MT",FALSE
"11360",2020-02-01,21,"MT",FALSE
"11361",2020-03-01,21,"MT",FALSE
"11362",2020-04-01,18.9,"MT",FALSE
"11363",2020-05-01,20.1,"MT",FALSE
"11364",2020-06-01,20.2,"MT",FALSE
"11365",2020-07-01,20.2,"MT",FALSE
"11366",2020-08-01,20.5,"MT",FALSE
"11367",2020-09-01,20.6,"MT",FALSE
"11368",2020-10-01,20.7,"MT",FALSE
"11369",2020-11-01,20.6,"MT",FALSE
"11370",2020-12-01,20.7,"MT",FALSE
"11371",2021-01-01,20.9,"MT",FALSE
"11372",2021-02-01,20.9,"MT",FALSE
"11373",2021-03-01,21.1,"MT",FALSE
"11374",2021-04-01,21,"MT",FALSE
"11375",2021-05-01,21.1,"MT",FALSE
"11376",2021-06-01,21.1,"MT",FALSE
"11377",2021-07-01,21.3,"MT",FALSE
"11378",2021-08-01,21.4,"MT",FALSE
"11379",2021-09-01,21.4,"MT",FALSE
"11380",2021-10-01,21.5,"MT",FALSE
"11381",2021-11-01,21.7,"MT",FALSE
"11382",2021-12-01,22,"MT",FALSE
"11383",2022-01-01,22,"MT",FALSE
"11384",2022-02-01,22.1,"MT",FALSE
"11385",2022-03-01,22.1,"MT",FALSE
"11386",2022-04-01,21.9,"MT",FALSE
"11387",2022-05-01,22,"MT",FALSE
"11388",2022-06-01,22,"MT",FALSE
"11389",2022-07-01,22,"MT",FALSE
"11390",2022-08-01,22.1,"MT",FALSE
"11391",2022-09-01,22.2,"MT",FALSE
"11392",2022-10-01,22.2,"MT",FALSE
"11393",2022-11-01,22.1,"MT",FALSE
"11394",2022-12-01,22.1,"MT",FALSE
"11395",2023-01-01,22,"MT",FALSE
"11396",2023-02-01,21.8,"MT",FALSE
"11397",2023-03-01,21.9,"MT",FALSE
"11398",2023-04-01,21.9,"MT",FALSE
"11399",2023-05-01,21.8,"MT",FALSE
"11400",2023-06-01,21.8,"MT",FALSE
"11401",2023-07-01,21.8,"MT",FALSE
"11402",2023-08-01,21.8,"MT",FALSE
"11403",2023-09-01,21.7,"MT",FALSE
"11404",2023-10-01,21.8,"MT",FALSE
"11405",2023-11-01,21.8,"MT",FALSE
"11406",2023-12-01,21.7,"MT",FALSE
"11407",2024-01-01,21.6,"MT",FALSE
"11408",2024-02-01,21.6,"MT",FALSE
"11409",2024-03-01,21.8,"MT",FALSE
"11410",2024-04-01,21.8,"MT",FALSE
"11411",2024-05-01,21.8,"MT",FALSE
"11412",2024-06-01,21.7,"MT",FALSE
"11413",2024-07-01,21.6,"MT",FALSE
"11414",2024-08-01,21.5,"MT",FALSE
"11415",2024-09-01,21.3,"MT",FALSE
"11416",2024-10-01,21,"MT",FALSE
"11417",2024-11-01,20.8,"MT",FALSE
"11418",2024-12-01,20.8,"MT",FALSE
"11419",2025-01-01,20.8,"MT",FALSE
"11420",2025-02-01,20.6,"MT",FALSE
"11421",2025-03-01,20.8,"MT",FALSE
"11422",1990-01-01,95.8,"NE",TRUE
"11423",1990-02-01,95.9,"NE",TRUE
"11424",1990-03-01,96,"NE",TRUE
"11425",1990-04-01,96.8,"NE",TRUE
"11426",1990-05-01,96.6,"NE",TRUE
"11427",1990-06-01,97.6,"NE",TRUE
"11428",1990-07-01,97.7,"NE",TRUE
"11429",1990-08-01,98.2,"NE",TRUE
"11430",1990-09-01,98,"NE",TRUE
"11431",1990-10-01,98.1,"NE",TRUE
"11432",1990-11-01,98.6,"NE",TRUE
"11433",1990-12-01,98.1,"NE",TRUE
"11434",1991-01-01,97.6,"NE",TRUE
"11435",1991-02-01,97.5,"NE",TRUE
"11436",1991-03-01,97.2,"NE",TRUE
"11437",1991-04-01,96.8,"NE",TRUE
"11438",1991-05-01,96.9,"NE",TRUE
"11439",1991-06-01,96.4,"NE",TRUE
"11440",1991-07-01,96.1,"NE",TRUE
"11441",1991-08-01,96.7,"NE",TRUE
"11442",1991-09-01,97.2,"NE",TRUE
"11443",1991-10-01,96.4,"NE",TRUE
"11444",1991-11-01,96.6,"NE",TRUE
"11445",1991-12-01,96.5,"NE",TRUE
"11446",1992-01-01,97,"NE",TRUE
"11447",1992-02-01,97.3,"NE",TRUE
"11448",1992-03-01,97,"NE",TRUE
"11449",1992-04-01,96.7,"NE",TRUE
"11450",1992-05-01,97.5,"NE",TRUE
"11451",1992-06-01,97.4,"NE",TRUE
"11452",1992-07-01,97.5,"NE",TRUE
"11453",1992-08-01,97.7,"NE",TRUE
"11454",1992-09-01,97.6,"NE",TRUE
"11455",1992-10-01,98.4,"NE",TRUE
"11456",1992-11-01,97.8,"NE",TRUE
"11457",1992-12-01,97.9,"NE",TRUE
"11458",1993-01-01,98.4,"NE",TRUE
"11459",1993-02-01,98.5,"NE",TRUE
"11460",1993-03-01,99.2,"NE",TRUE
"11461",1993-04-01,98.8,"NE",TRUE
"11462",1993-05-01,99,"NE",TRUE
"11463",1993-06-01,99.3,"NE",TRUE
"11464",1993-07-01,99.4,"NE",TRUE
"11465",1993-08-01,101.2,"NE",TRUE
"11466",1993-09-01,101.5,"NE",TRUE
"11467",1993-10-01,101.8,"NE",TRUE
"11468",1993-11-01,102.1,"NE",TRUE
"11469",1993-12-01,102,"NE",TRUE
"11470",1994-01-01,102.6,"NE",TRUE
"11471",1994-02-01,103.1,"NE",TRUE
"11472",1994-03-01,103,"NE",TRUE
"11473",1994-04-01,103.8,"NE",TRUE
"11474",1994-05-01,104.3,"NE",TRUE
"11475",1994-06-01,105.3,"NE",TRUE
"11476",1994-07-01,105.9,"NE",TRUE
"11477",1994-08-01,105.8,"NE",TRUE
"11478",1994-09-01,106.7,"NE",TRUE
"11479",1994-10-01,107.1,"NE",TRUE
"11480",1994-11-01,107.5,"NE",TRUE
"11481",1994-12-01,107.8,"NE",TRUE
"11482",1995-01-01,108.2,"NE",TRUE
"11483",1995-02-01,108.5,"NE",TRUE
"11484",1995-03-01,109.5,"NE",TRUE
"11485",1995-04-01,109.9,"NE",TRUE
"11486",1995-05-01,109.8,"NE",TRUE
"11487",1995-06-01,109.1,"NE",TRUE
"11488",1995-07-01,108.9,"NE",TRUE
"11489",1995-08-01,110.7,"NE",TRUE
"11490",1995-09-01,109.5,"NE",TRUE
"11491",1995-10-01,109.9,"NE",TRUE
"11492",1995-11-01,110.1,"NE",TRUE
"11493",1995-12-01,110.1,"NE",TRUE
"11494",1996-01-01,110.4,"NE",TRUE
"11495",1996-02-01,109.9,"NE",TRUE
"11496",1996-03-01,110.1,"NE",TRUE
"11497",1996-04-01,110.1,"NE",TRUE
"11498",1996-05-01,110.5,"NE",TRUE
"11499",1996-06-01,110.9,"NE",TRUE
"11500",1996-07-01,110.6,"NE",TRUE
"11501",1996-08-01,111.3,"NE",TRUE
"11502",1996-09-01,111.1,"NE",TRUE
"11503",1996-10-01,111.5,"NE",TRUE
"11504",1996-11-01,111.9,"NE",TRUE
"11505",1996-12-01,112.5,"NE",TRUE
"11506",1997-01-01,111.8,"NE",TRUE
"11507",1997-02-01,112,"NE",TRUE
"11508",1997-03-01,112.1,"NE",TRUE
"11509",1997-04-01,112.2,"NE",TRUE
"11510",1997-05-01,111.6,"NE",TRUE
"11511",1997-06-01,112.2,"NE",TRUE
"11512",1997-07-01,112.5,"NE",TRUE
"11513",1997-08-01,112.5,"NE",TRUE
"11514",1997-09-01,112.7,"NE",TRUE
"11515",1997-10-01,112.3,"NE",TRUE
"11516",1997-11-01,112.8,"NE",TRUE
"11517",1997-12-01,112.8,"NE",TRUE
